 ,Area,Mean,Min,Max,Image
293,239,15.8501,-20.6454,49.1082,0.jpg
294,905,13.8516,-49.4046,83.0592,0.jpg
295,421,8.4981,-30.8280,60.1403,0.jpg
296,312,26.2571,-24.0438,58.3707,0.jpg
297,386,8.6883,-34.3020,60.2890,0.jpg
298,524,4.3553,-46.7850,54.1195,0.jpg
299,462,15.9983,-59.3262,70.3229,0.jpg
300,559,15.8602,-39.2623,66.5201,0.jpg
301,644,12.9563,-41.8856,59.3349,0.jpg
302,539,0.4711,-54.3275,51.7328,0.jpg
303,379,15.4198,-39.7751,60.0355,0.jpg
304,452,8.4540,-31.5817,57.4024,0.jpg
305,499,12.8660,-34.5850,50.9533,0.jpg
306,733,18.2635,-46.6493,61.2841,0.jpg
307,483,11.4237,-49.5204,57.2384,0.jpg
308,533,17.0232,-39.0301,67.2071,0.jpg
309,267,24.0407,-32.4666,59.3838,0.jpg
310,369,19.5626,-52.5450,65.3517,0.jpg
311,499,18.0517,-34.3751,70.3500,0.jpg
312,385,17.1293,-56.8598,64.5505,0.jpg
313,349,14.9567,-28.1845,57.1456,0.jpg
314,249,20.5700,-32.8476,56.4628,0.jpg
315,446,7.9211,-37.1309,60.5875,0.jpg
316,527,16.0042,-49.2888,69.4207,0.jpg
317,270,10.1561,-24.7644,48.3029,0.jpg
318,440,7.7581,-35.2032,51.0495,0.jpg
319,432,16.8948,-55.8249,53.6106,0.jpg
320,590,17.0579,-59.7261,64.3500,0.jpg
321,313,16.8342,-23.8049,56.3881,0.jpg
322,318,12.5839,-32.3910,65.7250,0.jpg
323,361,14.0104,-34.5850,65.0131,0.jpg
324,262,17.5853,-16.4442,56.3024,0.jpg
325,465,12.6282,-46.0377,56.0088,0.jpg
326,377,6.0737,-42.2680,60.5059,0.jpg
327,544,16.7373,-51.5549,52.2985,0.jpg
328,235,19.7789,-43.6055,68.2847,0.jpg
329,677,19.2991,-38.7289,75.1956,0.jpg
330,343,19.1704,-26.1919,56.9398,0.jpg
331,767,9.8080,-42.6965,61.3162,0.jpg
332,492,6.7042,-66.7455,54.5085,0.jpg
333,768,19.9217,-41.3390,72.8095,0.jpg
334,295,20.2118,-40.2605,58.9313,0.jpg
335,555,18.0107,-36.9723,57.4915,0.jpg
336,316,22.8024,-35.9269,61.9899,0.jpg
337,146,27.9115,-15.6236,62.2038,0.jpg
338,442,10.1881,-44.0542,63.3978,0.jpg
339,391,18.7462,-55.9427,60.4541,0.jpg
340,335,15.1088,-57.5680,51.2981,0.jpg
341,313,4.7450,-35.3416,65.2254,0.jpg
342,448,21.1472,-48.7059,61.8961,0.jpg
343,346,23.8015,-14.7260,59.4480,0.jpg
344,368,14.1295,-39.3085,66.1740,0.jpg
345,635,9.2785,-45.6700,64.8972,0.jpg
346,322,15.9575,-45.7883,57.6700,0.jpg
347,387,18.3218,-54.1310,60.6403,0.jpg
348,524,0.3993,-54.9238,45.4883,0.jpg
349,141,-2.5799,-38.0972,33.2373,0.jpg
350,256,21.3169,-37.5856,57.9089,0.jpg
351,750,17.0848,-44.6116,71.5110,0.jpg
352,561,3.2317,-54.1925,51.3296,0.jpg
353,310,26.0650,-28.9394,75.5406,0.jpg
354,262,15.1356,-29.0780,64.3469,0.jpg
355,400,12.8727,-24.0024,56.3732,0.jpg
356,390,16.7635,-28.4634,53.5334,0.jpg
357,323,5.8934,-27.6259,47.7796,0.jpg
358,262,19.7695,-38.5295,63.7914,0.jpg
359,271,18.5120,-48.7665,59.7355,0.jpg
360,425,18.6428,-47.5342,58.2121,0.jpg
361,426,18.2941,-51.4462,65.5370,0.jpg
362,120,20.1456,-35.3950,60.8858,0.jpg
363,601,7.4540,-55.5776,78.7047,0.jpg
364,412,9.7111,-27.8977,49.3873,0.jpg
365,337,19.8199,-41.5236,62.9853,0.jpg
366,473,18.9364,-29.5154,70.2945,0.jpg
367,382,21.3125,-31.6966,55.9264,0.jpg
368,442,10.3178,-26.9567,57.3961,0.jpg
369,383,11.9205,-51.4182,50.9091,0.jpg
370,456,16.3516,-45.5149,59.7965,0.jpg
371,246,9.4884,-44.6590,56.8233,0.jpg
372,354,15.7226,-35.9070,63.2439,0.jpg
373,326,18.6857,-37.3588,63.0370,0.jpg
374,225,12.9325,-25.7013,62.3912,0.jpg
375,566,9.5399,-54.2031,74.8475,0.jpg
376,222,24.7734,-35.9225,73.8191,0.jpg
377,504,0.2436,-39.7662,46.9355,0.jpg
378,526,8.7467,-41.8689,56.9337,0.jpg
379,189,18.9403,-6.1948,42.4948,0.jpg
380,511,16.6248,-41.4602,58.8047,0.jpg
381,491,10.9705,-52.8224,56.4736,0.jpg
382,424,11.6148,-47.5016,62.2413,0.jpg
383,305,24.7087,-36.4301,67.3901,0.jpg
384,319,14.4120,-36.2170,57.4958,0.jpg
385,397,14.2853,-33.2262,61.2274,0.jpg
386,324,13.2289,-36.2601,72.2254,0.jpg
387,271,9.8242,-40.3476,58.5136,0.jpg
388,182,7.4339,-28.2552,40.8543,0.jpg
389,213,0.7349,-58.2423,54.6181,0.jpg
390,527,16.7302,-45.8730,67.3184,0.jpg
391,1108,14.7587,-52.5512,60.7766,0.jpg
392,610,9.7329,-35.9647,77.0757,0.jpg
393,772,14.9784,-51.8757,64.4655,0.jpg
394,705,15.9207,-35.2379,73.5821,0.jpg
395,379,8.9812,-25.5212,50.1306,0.jpg
396,138,24.3589,-16.0144,60.6230,0.jpg
397,408,19.7845,-34.5282,63.4905,0.jpg
398,376,16.8874,-39.4433,53.9228,0.jpg
399,355,19.7008,-37.7902,61.6921,0.jpg
400,255,16.1903,-31.7144,68.7687,0.jpg
401,499,5.6809,-40.3171,49.3027,0.jpg
402,357,21.6053,-57.1178,74.2985,0.jpg
403,349,19.8383,-53.0943,65.3614,0.jpg
404,446,16.7629,-36.5216,50.0869,0.jpg
405,584,13.2627,-35.9584,65.4390,0.jpg
406,303,20.5758,-37.4743,63.7040,0.jpg
407,426,16.5699,-52.2206,68.4847,0.jpg
408,314,9.4375,-37.7968,52.4789,0.jpg
409,509,12.9755,-46.6264,64.6843,0.jpg
410,407,22.2149,-38.6462,69.8244,0.jpg
411,118,24.6473,-37.5473,60.7984,0.jpg
412,508,12.8093,-38.8426,65.2749,0.jpg
413,375,10.4141,-28.8888,53.2762,0.jpg
414,416,13.2913,-38.4825,70.8366,0.jpg
415,344,10.6112,-31.0134,56.6191,0.jpg
416,658,8.6429,-43.2001,73.3281,0.jpg
417,529,13.0582,-38.1911,76.4498,0.jpg
418,293,18.8712,-38.4646,57.1080,0.jpg
419,439,14.2929,-60.8182,67.5091,0.jpg
420,521,13.8590,-41.9271,68.7395,0.jpg
421,530,14.7278,-45.7390,57.2215,0.jpg
422,255,16.8094,-60.2169,56.7318,0.jpg
423,399,12.2205,-38.1440,47.9161,0.jpg
424,465,11.9409,-30.1317,63.4701,0.jpg
425,401,18.8663,-48.4091,54.5745,0.jpg
426,363,10.8355,-38.0773,58.8030,0.jpg
427,408,17.7745,-41.5144,59.6119,0.jpg
428,402,16.1689,-41.6612,60.9647,0.jpg
429,369,18.1333,-49.8028,60.5987,0.jpg
430,431,19.5219,-25.1358,59.8642,0.jpg
431,578,10.0410,-43.4482,61.4075,0.jpg
432,387,21.4655,-33.5614,58.9097,0.jpg
433,546,17.2363,-47.0742,69.7907,0.jpg
434,745,14.6206,-58.4399,64.4284,0.jpg
435,530,15.4016,-54.2323,59.9241,0.jpg
436,550,14.3975,-45.2270,75.6130,0.jpg
437,565,17.7424,-44.5990,61.7142,0.jpg
438,450,16.0605,-42.4187,71.3412,0.jpg
439,169,16.8850,-34.8319,66.6128,0.jpg
440,881,13.1526,-38.6901,61.1190,0.jpg
441,350,18.1413,-45.5230,67.5425,0.jpg
442,575,11.2577,-34.5996,61.5052,0.jpg
443,322,12.8332,-39.1183,63.1402,0.jpg
444,592,12.0247,-36.8831,61.7906,0.jpg
445,183,17.5972,-32.9498,65.4471,0.jpg
446,613,16.6131,-32.0745,62.8218,0.jpg
447,391,16.0343,-57.4885,73.3701,0.jpg
448,218,23.2809,-28.2865,62.9307,0.jpg
449,681,12.1190,-47.7178,79.6976,0.jpg
450,435,11.0767,-25.3148,58.6981,0.jpg
451,321,15.6343,-49.6717,67.1139,0.jpg
452,519,3.0389,-45.7659,51.7794,0.jpg
453,216,20.1284,-49.9617,61.5620,0.jpg
454,538,12.0970,-44.5366,73.9730,0.jpg
455,302,18.4238,-23.8601,63.1363,0.jpg
456,430,19.3163,-29.5999,62.7542,0.jpg
457,382,18.1230,-49.5813,57.8858,0.jpg
458,660,16.6277,-48.6151,53.2796,0.jpg
459,339,15.8811,-35.6480,56.0051,0.jpg
460,252,14.1479,-41.7078,62.8958,0.jpg
461,301,14.7761,-36.2608,58.1680,0.jpg
462,315,13.7380,-56.7291,56.7371,0.jpg
463,430,21.5039,-48.7156,70.3263,0.jpg
464,372,8.3081,-49.3833,48.0166,0.jpg
465,414,19.1885,-48.0790,71.3328,0.jpg
466,192,12.2046,-44.6892,61.5343,0.jpg
467,649,5.3980,-53.7300,56.9825,0.jpg
468,337,11.3492,-27.1511,66.5936,0.jpg
469,253,30.3992,-15.6582,58.1420,0.jpg
470,394,19.3096,-43.8846,63.9285,0.jpg
471,241,15.3322,-37.4283,60.6461,0.jpg
472,504,13.6086,-36.0781,59.4155,0.jpg
473,371,14.6807,-41.9578,65.2997,0.jpg
474,446,15.3316,-52.3927,56.2875,0.jpg
475,333,21.9995,-42.9463,61.6277,0.jpg
476,488,5.4733,-32.5534,53.5442,0.jpg
477,333,22.5615,-33.8341,69.6064,0.jpg
478,317,15.2291,-51.1144,62.4266,0.jpg
479,461,19.3335,-45.7511,67.2899,0.jpg
480,250,18.0478,-52.8766,61.0663,0.jpg
481,494,12.4420,-38.1625,65.8572,0.jpg
482,192,23.4764,-44.1858,65.0172,0.jpg
483,450,19.3528,-50.1556,58.8124,0.jpg
484,646,9.3365,-49.1484,59.0124,0.jpg
485,336,14.1001,-39.0085,58.0851,0.jpg
486,417,15.0602,-46.2033,59.5493,0.jpg
487,239,20.2080,-37.3454,69.8164,0.jpg
488,833,18.7307,-29.4217,63.2430,0.jpg
489,271,13.3554,-31.2120,53.5941,0.jpg
490,864,13.5104,-50.5840,66.2541,0.jpg
491,358,5.0229,-30.9474,59.4355,0.jpg
492,414,10.5516,-39.0289,61.9026,0.jpg
493,164,21.5705,-36.6217,58.2357,0.jpg
494,304,15.2008,-47.5515,58.4009,0.jpg
495,442,15.0489,-47.6207,56.3249,0.jpg
496,707,14.1923,-41.4076,66.2090,0.jpg
497,401,21.8908,-43.3753,69.9630,0.jpg
498,352,18.6204,-37.1962,62.1412,0.jpg
499,397,9.5543,-25.4332,53.9437,0.jpg
500,179,24.7883,-27.1622,52.6556,0.jpg
501,439,15.8186,-35.7437,54.6634,0.jpg
502,453,7.6048,-35.1291,54.4708,0.jpg
503,328,8.4890,-45.5910,67.8073,0.jpg
504,483,9.1583,-50.9629,62.2527,0.jpg
505,316,10.3024,-44.1490,58.2273,0.jpg
506,370,14.6479,-33.2785,60.3570,0.jpg
507,349,16.5615,-47.8298,61.0424,0.jpg
508,289,13.6041,-30.0848,62.2930,0.jpg
509,260,22.5916,-34.0481,58.6115,0.jpg
510,383,16.3008,-35.0498,54.4534,0.jpg
511,590,14.3308,-40.7767,70.5241,0.jpg
512,336,12.1368,-36.5173,61.9548,0.jpg
513,396,18.8839,-42.6628,56.5650,0.jpg
514,354,18.1212,-37.3452,65.4862,0.jpg
515,485,14.7192,-36.6784,63.8282,0.jpg
516,379,23.9195,-43.6107,60.4459,0.jpg
517,607,13.3304,-34.8250,60.5493,0.jpg
518,265,13.4296,-24.5851,60.2777,0.jpg
519,392,25.3116,-30.9616,62.3933,0.jpg
520,602,11.0954,-33.6143,59.5333,0.jpg
521,1241,13.8846,-55.6005,58.7196,0.jpg
522,377,23.7757,-41.6789,56.6051,0.jpg
523,500,14.5126,-39.5851,63.5551,0.jpg
524,263,17.1865,-30.0987,64.7637,0.jpg
525,201,17.0942,-45.5073,69.6347,0.jpg
526,455,10.3618,-39.0363,62.7805,0.jpg
527,197,23.7322,-34.6804,61.4228,0.jpg
528,373,5.5373,-47.1910,55.8521,0.jpg
529,487,6.8911,-37.6134,61.3551,0.jpg
530,632,1.6892,-56.0906,57.7641,0.jpg
531,545,13.0354,-53.3829,58.6908,0.jpg
532,291,18.9583,-26.9780,62.4766,0.jpg
533,265,14.7691,-39.1905,63.2667,0.jpg
534,366,11.9735,-32.2513,56.7020,0.jpg
535,245,25.8762,-36.7646,74.2605,0.jpg
