 ,Area,Mean,Min,Max,Image
517,302,98.7914,0,255,0.jpg
518,315,104.4286,0,255,0.jpg
519,106,86.6038,0,255,0.jpg
520,430,126.9070,0,255,0.jpg
521,373,97.0777,0,255,0.jpg
522,415,142.5542,0,255,0.jpg
523,200,65.0250,0,255,0.jpg
524,651,94.4009,0,255,0.jpg
525,337,115.0148,0,255,0.jpg
526,253,70.5534,0,255,0.jpg
527,383,110.5222,0,255,0.jpg
528,241,79.3568,0,255,0.jpg
529,504,121.9345,0,255,0.jpg
530,344,63.7500,0,255,0.jpg
531,446,130.9305,0,255,0.jpg
532,333,81.9369,0,255,0.jpg
533,488,90.3996,0,255,0.jpg
534,333,112.5676,0,255,0.jpg
535,317,119.0536,0,255,0.jpg
536,463,149.2549,0,255,0.jpg
537,252,98.1548,0,255,0.jpg
538,494,123.8866,0,255,0.jpg
539,193,140.0518,0,255,0.jpg
540,450,125.8000,0,255,0.jpg
541,648,107.8241,0,255,0.jpg
542,338,86.0059,0,255,0.jpg
543,417,115.5755,0,255,0.jpg
544,239,113.0962,0,255,0.jpg
545,439,115.5923,0,255,0.jpg
546,271,69.6310,0,255,0.jpg
547,13,0.0000,0,0,0.jpg
548,476,109.2857,0,255,0.jpg
549,372,109.6774,0,255,0.jpg
550,362,90.8702,0,255,0.jpg
551,168,89.5536,0,255,0.jpg
552,308,129.9838,0,255,0.jpg
553,397,109.1940,0,255,0.jpg
554,385,127.1688,0,255,0.jpg
555,444,156.2162,0,255,0.jpg
556,359,102.9944,0,255,0.jpg
557,405,110.8148,0,255,0.jpg
558,352,87.6562,0,255,0.jpg
559,397,103.4131,0,255,0.jpg
560,179,116.8156,0,255,0.jpg
561,440,134.4545,0,255,0.jpg
562,453,77.6821,0,255,0.jpg
563,329,79.8328,0,255,0.jpg
564,331,113.2477,0,255,0.jpg
565,483,87.6398,0,255,0.jpg
566,318,119.4811,0,255,0.jpg
567,374,92.7273,0,255,0.jpg
568,349,118.3668,0,255,0.jpg
569,290,76.5000,0,255,0.jpg
570,261,123.1034,0,255,0.jpg
571,384,168.6719,0,255,0.jpg
572,590,128.3644,0,255,0.jpg
573,338,85.2515,0,255,0.jpg
574,396,96.5909,0,255,0.jpg
575,348,106.9828,0,255,0.jpg
576,485,100.4227,0,255,0.jpg
577,383,109.8564,0,255,0.jpg
578,607,117.2076,0,255,0.jpg
579,267,79.2697,0,255,0.jpg
580,300,144.5000,0,255,0.jpg
581,293,124.4539,0,255,0.jpg
582,58,21.9828,0,255,0.jpg
583,578,158.8235,0,255,0.jpg
584,104,58.8462,0,255,0.jpg
585,500,109.1400,0,255,0.jpg
586,285,67.1053,0,255,0.jpg
587,248,110.0202,0,255,0.jpg
588,266,99.6992,0,255,0.jpg
589,204,116.2500,0,255,0.jpg
590,456,102.3355,0,255,0.jpg
591,637,136.5071,0,255,0.jpg
592,199,105.0754,0,255,0.jpg
593,346,62.6445,0,255,0.jpg
594,487,90.5852,0,255,0.jpg
595,298,87.2819,0,255,0.jpg
596,317,86.0726,0,255,0.jpg
597,545,124.9266,0,255,0.jpg
598,39,19.6154,0,255,0.jpg
599,231,82.7922,0,255,0.jpg
600,265,106.8113,0,255,0.jpg
601,366,82.9098,0,255,0.jpg
602,247,113.5628,0,255,0.jpg
603,151,106.3907,0,255,0.jpg
604,439,98.7472,0,255,0.jpg
605,237,87.1519,0,255,0.jpg
606,431,73.3643,0,255,0.jpg
607,132,181.5909,0,255,0.jpg
608,484,143.3058,0,255,0.jpg
609,296,101.6554,0,255,0.jpg
610,342,130.4825,0,255,0.jpg
611,272,72.1875,0,255,0.jpg
612,294,124.0306,0,255,0.jpg
613,369,56.6667,0,255,0.jpg
614,479,117.1190,0,255,0.jpg
615,507,124.2308,0,255,0.jpg
616,217,99.8848,0,255,0.jpg
617,217,86.9585,0,255,0.jpg
618,229,108.0131,0,255,0.jpg
619,351,114.7863,0,255,0.jpg
620,40,51.0000,0,255,0.jpg
621,331,137.9003,0,255,0.jpg
622,195,74.5385,0,255,0.jpg
623,186,182.3387,0,255,0.jpg
624,321,122.3364,0,255,0.jpg
625,367,97.2752,0,255,0.jpg
626,441,114.4898,0,255,0.jpg
627,267,83.0899,0,255,0.jpg
628,385,111.2727,0,255,0.jpg
629,542,143.4963,0,255,0.jpg
630,485,102.0000,0,255,0.jpg
631,532,104.4925,0,255,0.jpg
632,340,81.0000,0,255,0.jpg
633,212,51.7217,0,255,0.jpg
634,358,114.6788,0,255,0.jpg
635,487,119.9076,0,255,0.jpg
636,480,86.5938,0,255,0.jpg
637,227,97.7313,0,255,0.jpg
638,403,158.1886,0,255,0.jpg
639,636,107.8538,0,255,0.jpg
640,365,111.7808,0,255,0.jpg
641,569,120.5536,0,255,0.jpg
642,379,168.2058,0,255,0.jpg
643,131,33.0916,0,255,0.jpg
644,117,0.0000,0,0,1.jpg
645,209,85.4067,0,255,1.jpg
646,533,123.4334,0,255,1.jpg
647,3836,153.8243,0,255,1.jpg
648,233,4.3777,0,255,1.jpg
649,212,0.0000,0,0,1.jpg
650,343,5.9475,0,255,1.jpg
651,381,0.0000,0,0,1.jpg
652,3194,143.3876,0,255,1.jpg
653,439,159.7380,0,255,1.jpg
654,126,0.0000,0,0,1.jpg
655,186,12.3387,0,255,1.jpg
656,233,29.5494,0,255,1.jpg
657,55,88.0909,0,255,1.jpg
658,156,0.0000,0,0,1.jpg
659,195,14.3846,0,255,1.jpg
660,266,0.9586,0,255,1.jpg
661,281,5.4448,0,255,1.jpg
662,193,0.0000,0,0,1.jpg
663,2527,167.2082,0,255,1.jpg
664,210,105.6429,0,255,1.jpg
665,1964,138.4063,0,255,1.jpg
666,134,30.4478,0,255,1.jpg
667,302,18.5762,0,255,1.jpg
668,2249,192.6390,0,255,1.jpg
669,64,0.0000,0,0,1.jpg
670,177,15.8475,0,255,1.jpg
671,1235,134.6235,0,255,1.jpg
672,67,0.0000,0,0,1.jpg
673,131,0.0000,0,0,1.jpg
674,931,162.9699,0,255,1.jpg
675,119,2.1429,0,255,1.jpg
676,271,0.0000,0,0,1.jpg
677,2254,183.3873,0,255,1.jpg
678,306,0.0000,0,0,1.jpg
679,453,180.6954,0,255,1.jpg
680,175,0.0000,0,0,1.jpg
681,1210,149.2066,0,255,1.jpg
682,1804,170.4712,0,255,1.jpg
683,102,0.0000,0,0,1.jpg
684,257,63.5019,0,255,1.jpg
685,459,0.0000,0,0,1.jpg
686,165,0.0000,0,0,1.jpg
687,98,0.0000,0,0,1.jpg
688,398,0.0000,0,0,1.jpg
689,1029,99.3732,0,255,1.jpg
690,209,6.1005,0,255,1.jpg
691,3085,200.7763,0,255,1.jpg
692,124,2.0565,0,255,1.jpg
693,104,0.0000,0,0,1.jpg
694,164,0.0000,0,0,1.jpg
695,3863,141.7914,0,255,1.jpg
696,74,0.0000,0,0,1.jpg
697,111,0.0000,0,0,1.jpg
698,159,134.7170,0,255,1.jpg
699,2366,152.0731,0,255,1.jpg
700,83,0.0000,0,0,1.jpg
701,15,221.0000,0,255,1.jpg
702,84,0.0000,0,0,1.jpg
703,201,0.0000,0,0,1.jpg
704,120,55.2500,0,255,1.jpg
705,122,20.9016,0,255,1.jpg
706,141,27.1277,0,255,1.jpg
707,300,3.4000,0,255,1.jpg
708,1908,150.0865,0,255,1.jpg
709,2609,163.1257,0,255,1.jpg
710,40,6.3750,0,255,1.jpg
711,897,126.5050,0,255,1.jpg
712,2443,177.3414,0,255,1.jpg
713,72,0.0000,0,0,1.jpg
714,72,77.9167,0,255,1.jpg
715,647,115.0850,0,255,1.jpg
716,79,51.6456,0,255,1.jpg
717,1211,99.5995,0,255,1.jpg
718,1669,171.2732,0,255,1.jpg
719,111,16.0811,0,255,1.jpg
720,137,0.0000,0,0,1.jpg
721,183,0.0000,0,0,1.jpg
722,114,20.1316,0,255,1.jpg
723,120,12.7500,0,255,1.jpg
724,469,0.0000,0,0,1.jpg
725,183,0.0000,0,0,1.jpg
726,163,0.0000,0,0,1.jpg
727,62,78.1452,0,255,1.jpg
728,284,9.8768,0,255,1.jpg
729,1442,149.0742,0,255,1.jpg
730,189,0.0000,0,0,1.jpg
731,91,25.2198,0,255,1.jpg
732,173,0.0000,0,0,1.jpg
